_meta,keywords,created,distributionDate,fundingNumbers,stiType,title,distribution,authorAffiliations,disseminated,stiTypeDetails,modified,id,sourceIdentifiers,status,publications,related,downloads,downloadsAvailable,index,copyright,subjectCategories,exportControl,otherReportNumbers,submittedDate,technicalReviewType,center,onlyAbstract,sensitiveInformation,abstract,isLessonsLearned
{'score': 0},"['plant science', 'genetics', 'ecology, evolution, behavior and systematics']",2022-09-12T23:31:25.971734+00:00,1965-04-01T00:00:00,[],REPRINT,THE DEPENDENCE OF CELL DIVISION IN CHLORELLA ON TEMPERATURE AND LIGHT INTENSITY,PUBLIC,"[{'sequence': 0, 'meta': {'author': {'name': 'Constantine Sorokin'}, 'organization': {'name': 'Department of Botany University of Maryland  College Park Maryland'}}}, {'sequence': 1, 'meta': {'author': {'name': 'Robert W. Krauss'}, 'organization': {'name': 'Department of Botany University of Maryland  College Park Maryland'}}}]",DOCUMENT_AND_METADATA,Version of Record,2022-08-02T00:00:00,11096178253943,[{'number': 'http://dx.doi.org/10.1002/j.1537-2197.1965.tb06793.x'}],CURATED,"[{'volume': '52', 'pages': '331-339', 'issue': '4', 'issn': '0002-9122', 'publisher': 'Wiley', 'eissn': '1537-2197', 'publicationName': 'American Journal of Botany', 'publicationDate': '1965-04-01T00:00:00', 'issuePublicationDate': '1965-04-01T00:00:00', 'doi': '10.1002/j.1537-2197.1965.tb06793.x'}]",[],[],False,chorus-2022-09-12-23-41,,,,,,,,,,,
{'score': 0},"['plant science', 'genetics', 'ecology, evolution, behavior and systematics']",2022-09-12T23:31:26.008634+00:00,1969-02-01T00:00:00,"[{'number': 'NGR 12-001-053', 'type': 'funding'}]",REPRINT,EVIDENCE FOR THE PRESENCE OF LIGNIN IN MOSS GAMETOPHYTES,PUBLIC,"[{'sequence': 0, 'meta': {'author': {'name': 'S. M. Siegel'}, 'organization': {'name': 'Department of Botany; University of Hawaii; Honolulu'}}}]",DOCUMENT_AND_METADATA,Version of Record,2022-08-02T00:00:00,46638250365073,[{'number': 'http://dx.doi.org/10.1002/j.1537-2197.1969.tb07520.x'}],CURATED,"[{'volume': '56', 'pages': '175-179', 'issue': '2', 'issn': '0002-9122', 'publisher': 'Wiley', 'publicationName': 'American Journal of Botany', 'publicationDate': '1969-02-01T00:00:00', 'issuePublicationDate': '1969-02-01T00:00:00', 'doi': '10.1002/j.1537-2197.1969.tb07520.x'}]",[],[],False,chorus-2022-09-12-23-41,,,,,,,,,,,
{'score': 0},"['plant science', 'genetics', 'ecology, evolution, behavior and systematics']",2022-09-12T23:31:26.547416+00:00,1973-11-01T00:00:00,"[{'number': 'NSG‐002‐068', 'type': 'funding'}]",REPRINT,ULTRASTRUCTURAL CHANGES OF PLANTS EXPOSED TO LOW TEMPERATURES,PUBLIC,"[{'sequence': 0, 'meta': {'author': {'name': 'Steven L. Kimball'}, 'organization': {'name': 'Department of Agronomy University of Wisconsin  Madison 53706'}}}, {'sequence': 1, 'meta': {'author': {'name': 'Frank B. Salisbury'}, 'organization': {'name': 'Department of Agronomy University of Wisconsin  Madison 53706'}}}]",DOCUMENT_AND_METADATA,Version of Record,2022-08-02T00:00:00,21081363003362,[{'number': 'http://dx.doi.org/10.1002/j.1537-2197.1973.tb06004.x'}],CURATED,"[{'volume': '60', 'pages': '1028-1033', 'issue': '10', 'issn': '0002-9122', 'publisher': 'Wiley', 'eissn': '1537-2197', 'publicationName': 'American Journal of Botany', 'publicationDate': '1973-11-01T00:00:00', 'issuePublicationDate': '1973-11-01T00:00:00', 'doi': '10.1002/j.1537-2197.1973.tb06004.x'}]",[],[],False,chorus-2022-09-12-23-41,,,,,,,,,,,
{'score': 0},['soil science'],2022-09-12T23:34:41.896423+00:00,1969-07-01T00:00:00,"[{'number': 'NGL-05-003-079', 'type': 'funding'}]",REPRINT,Nitrification in Soil: Systems Approaching a Steady State,PUBLIC,"[{'sequence': 0, 'meta': {'author': {'name': 'A. Douglas McLaren'}, 'organization': {'name': ''}}}]",DOCUMENT_AND_METADATA,Version of Record,2022-08-02T00:00:00,16188860202361,[{'number': 'http://dx.doi.org/10.2136/sssaj1969.03615995003300040020x'}],CURATED,"[{'volume': '33', 'pages': '551-556', 'issue': '4', 'issn': '0361-5995', 'publisher': 'Wiley', 'publicationName': 'Soil Science Society of America Journal', 'publicationDate': '1969-07-01T00:00:00', 'issuePublicationDate': '1969-07-01T00:00:00', 'doi': '10.2136/sssaj1969.03615995003300040020x'}]",[],[],False,chorus-2022-09-12-23-41,,,,,,,,,,,
{'score': 0},['soil science'],2022-09-12T23:34:41.954232+00:00,1971-01-01T00:00:00,"[{'number': 'NGL-05-003-079', 'type': 'funding'}]",REPRINT,Kinetics of Nitrification in Soil: Growth of the Nitrifiers,PUBLIC,"[{'sequence': 0, 'meta': {'author': {'name': 'A. Douglas McLaren'}, 'organization': {'name': ''}}}]",DOCUMENT_AND_METADATA,Version of Record,2022-08-02T00:00:00,27691971102306,[{'number': 'http://dx.doi.org/10.2136/sssaj1971.03615995003500010028x'}],CURATED,"[{'volume': '35', 'pages': '91-95', 'issue': '1', 'issn': '0361-5995', 'publisher': 'Wiley', 'publicationName': 'Soil Science Society of America Journal', 'publicationDate': '1971-01-01T00:00:00', 'issuePublicationDate': '1971-01-01T00:00:00', 'doi': '10.2136/sssaj1971.03615995003500010028x'}]",[],[],False,chorus-2022-09-12-23-41,,,,,,,,,,,
{'score': 0},,2013-08-12T21:19:00.0000000+00:00,2019-06-24T00:00:00.0000000+00:00,,OTHER,An Investigation of Some Aspects of the Sonic Boom by Means of Wind-Tunnel Measurements of Pressures About Several Bodies at a Mach Number of 2.01,PUBLIC,"[{'sequence': 0, 'submissionId': 19860065694, 'meta': {'author': {'name': 'Carlson, Harry W.'}, 'organization': {'name': 'NASA Langley Research Center', 'location': 'Hampton, VA, United States'}}, 'id': 'de3aef9e13444a68ab554ddaf12486a6'}]",DOCUMENT_AND_METADATA,Other - NASA Technical Note (TN),2017-07-19T00:00:00.0000000+00:00,19860065694,,CURATED,"[{'submissionId': 19860065694, 'id': 'b9107ca7f4c447a7830ea23900c6840a', 'publicationDate': '1959-12-01T00:00:00.0000000+00:00'}]",[],"[{'draft': False, 'mimetype': 'application/pdf', 'name': '19860065694.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19860065694/downloads/19860065694.pdf', 'pdf': '/api/citations/19860065694/downloads/19860065694.pdf', 'fulltext': '/api/citations/19860065694/downloads/19860065694.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['Aerodynamics'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",['NASA-TN-D-161'],2013-08-12T21:19:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'LaRC', 'name': 'Langley Research Center', 'id': '1e229fe5b7284965a153b0f761643383'}",False,2.0,"An investigation of some aspects of the sonic boom has been made with the aid of wind-tunnel measurements of the pressure distributions about bodies of various shapes. The tests were made in the Langley 4- by 4-foot supersonic pressure tunnel at a Mach number of 2.01 and at a Reynolds number per foot of 2.5 x 10(exp 6). Measurements of the pressure field were made at orifices in the surface of a boundary-layer bypass plate. The models which represented both fuselage and wing types of thickness distributions were small enough to allow measurements as far away as 8 body lengths or 64 chords. The results are compared with estimates made using existing theory. To the first order, the boom-producing pressure rise across the bow shock is dependent on the longitudinal development of body area and not on local details. Nonaxisymmetrical shapes may be replaced by equivalent bodies of revolution to obtain satisfactory theoretical estimates of the far-field pressures.",False
{'score': 0},,2013-08-12T21:25:00.0000000+00:00,2019-06-24T00:00:00.0000000+00:00,"[{'number': 'NAS5-3976', 'type': 'CONTRACT_GRANT'}]",CONFERENCE_PAPER,Estimates of nonequilibrium ionization phenomena in the inviscid Apollo plasma sheath,PUBLIC,"[{'sequence': 0, 'submissionId': 19860066930, 'meta': {'author': {'name': 'Dunn, M. G.'}, 'organization': {'name': 'State Univ. of New York', 'location': 'Buffalo, NY, United States'}}, 'id': '0ba06ecb70dd49c29eacf1850afe28b3'}, {'sequence': 1, 'submissionId': 19860066930, 'meta': {'author': {'name': 'Daiber, J. W.'}, 'organization': {'name': 'State Univ. of New York', 'location': 'Buffalo, NY, United States'}}, 'id': 'ae02212e2ff14eb894b581143f35690c'}, {'sequence': 2, 'submissionId': 19860066930, 'meta': {'author': {'name': 'Lordi, J. A.'}, 'organization': {'name': 'State Univ. of New York', 'location': 'Buffalo, NY, United States'}}, 'id': '650780c97cd24180ad21faccc5d6c9dd'}, {'sequence': 3, 'submissionId': 19860066930, 'meta': {'author': {'name': 'Mates, R. E.'}, 'organization': {'name': 'State Univ. of New York', 'location': 'Buffalo, NY, United States'}}, 'id': '18f24668155c4c7ab9ce4be4dad7bd5e'}]",METADATA_ONLY,Conference Paper,2011-08-18T00:00:00.0000000+00:00,19860066930,,CURATED,"[{'submissionId': 19860066930, 'id': '4ded64ce95f4449489e670bfc6b8b55c', 'publicationName': 'AFCRL  Proceedings of the 3rd Symposium on the Plasma Sheath-Plasma Electromagnetics of Hypersonic Flight, Vol. 2', 'publicationDate': '1967-05-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['PLASMA PHYSICS'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-12T21:25:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-12T21:31:00.0000000+00:00,2011-08-18T00:00:00.0000000+00:00,,CONFERENCE_PAPER,An experimental fabric load sensor,PUBLIC,"[{'sequence': 0, 'submissionId': 19860068005, 'meta': {'author': {'name': 'Redd, L. T.'}, 'organization': {'name': 'NASA Langley Research Center', 'location': 'Hampton, VA, United States'}}, 'id': 'bb0017ffbf1646039019fdae29700c4d'}]",METADATA_ONLY,Conference Paper,2011-08-18T00:00:00.0000000+00:00,19860068005,,CURATED,"[{'submissionId': 19860068005, 'id': 'a775a24f441943b0b13dc06063315e1e', 'publicationName': 'Inter-Agency Flexible Wing Technology Meeting', 'publicationDate': '1967-01-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['INSTRUMENTATION AND PHOTOGRAPHY'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-12T21:31:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-12T21:31:00.0000000+00:00,2011-08-18T00:00:00.0000000+00:00,,CONFERENCE_PAPER,Reefing tests of a 5-foot (1.524 meter) all-flexible parawing,PUBLIC,"[{'sequence': 0, 'submissionId': 19860068006, 'meta': {'author': {'name': 'Libbey, C. E.'}, 'organization': {'name': 'NASA Langley Research Center', 'location': 'Hampton, VA, United States'}}, 'id': '5ea02fc8eace48c9b34f48a5a041ff78'}]",METADATA_ONLY,Conference Paper,2011-08-18T00:00:00.0000000+00:00,19860068006,,CURATED,"[{'submissionId': 19860068006, 'id': 'fb902004542040dd83cd92ab7a46f07d', 'publicationName': 'Inter-Agency Flexible Wing Technology Meeting', 'publicationDate': '1967-01-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}","['AIRCRAFT DESIGN, TESTING AND PERFORMANCE']","{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-12T21:31:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-13T17:00:00.0000000+00:00,2019-08-27T12:29:47.3600000+00:00,"[{'number': 'NASW-2037', 'type': 'CONTRACT_GRANT'}]",OTHER,Isolation and elimination of waste products,PUBLIC,"[{'sequence': 0, 'submissionId': 19880069017, 'meta': {'author': {'name': 'Borschenko, V. V.'}, 'organization': {'name': 'NASA Headquarters', 'location': 'Washington, DC United States'}}, 'id': 'a4f5d0b936664ea89ab0cda413938a2a'}]",METADATA_ONLY,Other - Other,2011-09-08T00:00:00.0000000+00:00,19880069017,,CURATED,"[{'submissionId': 19880069017, 'id': '6624df271a1a4ba5969a8dde715d0a16', 'publicationDate': '1972-07-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['ENGINEERING (GENERAL)'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",['NASA-TT-F-14310'],2013-08-13T17:00:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
